id,voucher_id,customer_id,issued,created_at,created_by,updated_at,updated_by,deleted
1967119897456676938,1967119892951994381,1967119892855525393,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676939,1967119892951994381,1967119892851331085,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676940,1967119892951994381,1967119892910051343,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676941,1967119892951994381,1967119892855525380,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676942,1967119892951994381,1967119892951994370,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676943,1967119892951994381,1967119892851331086,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676944,1967119892951994381,1967119892838748334,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676945,1967119892951994381,1967119892951994369,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676946,1967119892951994381,1967119892905857039,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676947,1967119892951994381,1967119892910051355,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676948,1967119892951994381,1967119892893274115,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676949,1967119892951994381,1967119892872302604,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676950,1967119892951994381,1967119892926828544,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676951,1967119892951994381,1967119892893274116,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676952,1967119892951994381,1967119892901662739,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676953,1967119892951994381,1967119892939411459,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676954,1967119892951994381,1967119892838748325,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676955,1967119892951994381,1967119892838748339,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676956,1967119892951994381,1967119892838748344,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676957,1967119892951994381,1967119892943605783,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676958,1967119892951994381,1967119892863913989,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676959,1967119892951994381,1967119892855525384,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676960,1967119892951994381,1967119892914245645,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676961,1967119892951994381,1967119892935217165,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676962,1967119892951994381,1967119892872302597,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676963,1967119892951994381,1967119892884885514,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676964,1967119892951994381,1967119892880691219,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676965,1967119892951994381,1967119892884885507,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676966,1967119892951994381,1967119892951994373,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676967,1967119892951994381,1967119892872302595,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676968,1967119892951994381,1967119892947800077,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676969,1967119892951994381,1967119892922634246,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676970,1967119892951994381,1967119892914245633,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676971,1967119892951994381,1967119892859719687,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676972,1967119892951994381,1967119892868108290,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676973,1967119892951994381,1967119892868108288,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676974,1967119892951994381,1967119892901662722,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676975,1967119892951994381,1967119892918439953,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676976,1967119892951994381,1967119892947800069,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676977,1967119892951994381,1967119892893274123,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676978,1967119892951994381,1967119892901662732,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676979,1967119892951994381,1967119892855525383,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676980,1967119892951994381,1967119892947800090,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676981,1967119892951994381,1967119892838748366,True,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676982,1967119892951994381,1967119892863913994,False,2025-07-22 11:31:26,1,2025-07-25 11:31:26,1,False
1967119897456676983,1967119892951994382,1967119892859719703,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676984,1967119892951994382,1967119892947800067,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676985,1967119892951994382,1967119892943605763,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676986,1967119892951994382,1967119892855525380,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676987,1967119892951994382,1967119892855525398,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676988,1967119892951994382,1967119892922634246,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676989,1967119892951994382,1967119892947800065,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676990,1967119892951994382,1967119892872302605,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676991,1967119892951994382,1967119892905857029,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676992,1967119892951994382,1967119892863913991,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676993,1967119892951994382,1967119892838748368,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676994,1967119892951994382,1967119892859719694,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676995,1967119892951994382,1967119892863913989,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676996,1967119892951994382,1967119892939411472,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676997,1967119892951994382,1967119892880691203,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676998,1967119892951994382,1967119892889079820,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456676999,1967119892951994382,1967119892880691210,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677000,1967119892951994382,1967119892914245649,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677001,1967119892951994382,1967119892943605789,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677002,1967119892951994382,1967119892951994372,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677003,1967119892951994382,1967119892868108294,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677004,1967119892951994382,1967119892918439963,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677005,1967119892951994382,1967119892935217156,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677006,1967119892951994382,1967119892905857031,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677007,1967119892951994382,1967119892863913986,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677008,1967119892951994382,1967119892880691214,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677009,1967119892951994382,1967119892838748341,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677010,1967119892951994382,1967119892905857038,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677011,1967119892951994382,1967119892910051332,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677012,1967119892951994382,1967119892905857034,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677013,1967119892951994382,1967119892880691213,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677014,1967119892951994382,1967119892943605779,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677015,1967119892951994382,1967119892951994374,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677016,1967119892951994382,1967119892905857027,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677017,1967119892951994382,1967119892939411461,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677018,1967119892951994382,1967119892910051329,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677019,1967119892951994382,1967119892855525378,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677020,1967119892951994382,1967119892855525385,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677021,1967119892951994382,1967119892910051333,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677022,1967119892951994382,1967119892914245632,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677023,1967119892951994382,1967119892851331085,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677024,1967119892951994382,1967119892943605766,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677025,1967119892951994382,1967119892905857043,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677026,1967119892951994382,1967119892947800085,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677027,1967119892951994382,1967119892914245640,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677028,1967119892951994382,1967119892897468421,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677029,1967119892951994382,1967119892838748327,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677030,1967119892951994382,1967119892855525382,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677031,1967119892951994382,1967119892855525384,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677032,1967119892951994382,1967119892918439953,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677033,1967119892951994382,1967119892851331074,True,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677034,1967119892951994382,1967119892838748366,False,2025-06-05 19:08:50,1,2025-06-06 19:08:50,1,False
1967119897456677035,1967119892951994383,1967119892880691210,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677036,1967119892951994383,1967119892910051345,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677037,1967119892951994383,1967119892947800090,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677038,1967119892951994383,1967119892897468418,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677039,1967119892951994383,1967119892910051349,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677040,1967119892951994383,1967119892905857032,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677041,1967119892951994383,1967119892851331081,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677042,1967119892951994383,1967119892868108289,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677043,1967119892951994383,1967119892897468433,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677044,1967119892951994383,1967119892914245636,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677045,1967119892951994383,1967119892901662735,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677046,1967119892951994383,1967119892859719693,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677047,1967119892951994383,1967119892838748360,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677048,1967119892951994383,1967119892859719698,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677049,1967119892951994383,1967119892880691208,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677050,1967119892951994383,1967119892838748348,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677051,1967119892951994383,1967119892951994373,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677052,1967119892951994383,1967119892935217153,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677053,1967119892951994383,1967119892935217161,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677054,1967119892951994383,1967119892943605779,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677055,1967119892951994383,1967119892893274115,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677056,1967119892951994383,1967119892918439939,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677057,1967119892951994383,1967119892918439940,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677058,1967119892951994383,1967119892838748334,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677059,1967119892951994383,1967119892859719696,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677060,1967119892951994383,1967119892910051336,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677061,1967119892951994383,1967119892897468426,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677062,1967119892951994383,1967119892838748323,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677063,1967119892951994383,1967119892851331093,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677064,1967119892951994383,1967119892918439955,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677065,1967119892951994383,1967119892918439950,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677066,1967119892951994383,1967119892851331083,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677067,1967119892951994383,1967119892947800073,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677068,1967119892951994383,1967119892838748355,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677069,1967119892951994383,1967119892838748357,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677070,1967119892951994383,1967119892838748364,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677071,1967119892951994383,1967119892939411457,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677072,1967119892951994383,1967119892893274121,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677073,1967119892951994383,1967119892947800074,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677074,1967119892951994383,1967119892905857041,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677075,1967119892951994383,1967119892947800091,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677076,1967119892951994383,1967119892876496897,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677077,1967119892951994383,1967119892943605778,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677078,1967119892951994383,1967119892901662738,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677079,1967119892951994383,1967119892851331078,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677080,1967119892951994383,1967119892905857040,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677081,1967119892951994383,1967119892939411460,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677082,1967119892951994383,1967119892872302602,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677083,1967119892951994383,1967119892918439965,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677084,1967119892951994383,1967119892926828544,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677085,1967119892951994383,1967119892838748356,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677086,1967119892951994383,1967119892859719682,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677087,1967119892951994383,1967119892901662733,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677088,1967119892951994383,1967119892893274114,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677089,1967119892951994383,1967119892868108291,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677090,1967119892951994383,1967119892868108303,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677091,1967119892951994383,1967119892893274125,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677092,1967119892951994383,1967119892884885504,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677093,1967119892951994383,1967119892951994368,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677094,1967119892951994383,1967119892838748362,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677095,1967119892951994383,1967119892855525396,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677096,1967119892951994383,1967119892872302605,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677097,1967119892951994383,1967119892943605789,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677098,1967119892951994383,1967119892855525387,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677099,1967119892951994383,1967119892905857036,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677100,1967119892951994383,1967119892863913996,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677101,1967119892951994383,1967119892838748328,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677102,1967119892951994383,1967119892897468419,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677103,1967119892951994383,1967119892910051343,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677104,1967119892951994383,1967119892838748365,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677105,1967119892951994383,1967119892914245633,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677106,1967119892951994383,1967119892889079811,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677107,1967119892951994383,1967119892918439956,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677108,1967119892951994383,1967119892855525394,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677109,1967119892951994383,1967119892838748344,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677110,1967119892951994383,1967119892893274124,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677111,1967119892951994383,1967119892910051330,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677112,1967119892951994383,1967119892905857026,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677113,1967119892951994383,1967119892901662736,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677114,1967119892951994383,1967119892859719702,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677115,1967119892951994383,1967119892880691218,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677116,1967119892951994383,1967119892838748325,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677117,1967119892951994383,1967119892939411469,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677118,1967119892951994383,1967119892880691209,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677119,1967119892951994383,1967119892914245638,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677120,1967119892951994383,1967119892939411468,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677121,1967119892951994383,1967119892851331074,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677122,1967119892951994383,1967119892918439953,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677123,1967119892951994383,1967119892897468431,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677124,1967119892951994383,1967119892838748353,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677125,1967119892951994383,1967119892905857029,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677126,1967119892951994383,1967119892939411473,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677127,1967119892951994383,1967119892872302600,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677128,1967119892951994383,1967119892926828545,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677129,1967119892951994383,1967119892884885509,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677130,1967119892951994383,1967119892943605767,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677131,1967119892951994383,1967119892893274113,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677132,1967119892951994383,1967119892880691215,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677133,1967119892951994383,1967119892897468429,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677134,1967119892951994383,1967119892918439937,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677135,1967119892951994383,1967119892918439942,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677136,1967119892951994383,1967119892884885511,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677137,1967119892951994383,1967119892935217154,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677138,1967119892951994383,1967119892880691217,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677139,1967119892951994383,1967119892951994374,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677140,1967119892951994383,1967119892851331084,True,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677141,1967119892951994383,1967119892951994377,False,2025-05-17 18:09:16,1,2025-05-21 18:09:16,1,False
1967119897456677142,1967119892951994384,1967119892851331073,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677143,1967119892951994384,1967119892838748367,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677144,1967119892951994384,1967119892947800092,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677145,1967119892951994384,1967119892897468425,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677146,1967119892951994384,1967119892918439962,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677147,1967119892951994384,1967119892897468422,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677148,1967119892951994384,1967119892910051342,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677149,1967119892951994384,1967119892859719704,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677150,1967119892951994384,1967119892910051332,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677151,1967119892951994384,1967119892872302602,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677152,1967119892951994384,1967119892880691213,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677153,1967119892951994384,1967119892943605764,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677154,1967119892951994384,1967119892918439951,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677155,1967119892951994384,1967119892863913989,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677156,1967119892951994384,1967119892947800076,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677157,1967119892951994384,1967119892943605761,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677158,1967119892951994384,1967119892855525377,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677159,1967119892951994384,1967119892880691205,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677160,1967119892951994384,1967119892868108291,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677161,1967119892951994384,1967119892918439954,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677162,1967119892951994384,1967119892876496897,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677163,1967119892951994384,1967119892880691219,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677164,1967119892951994384,1967119892897468430,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677165,1967119892951994384,1967119892947800086,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677166,1967119892951994384,1967119892922634244,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677167,1967119892951994384,1967119892910051328,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677168,1967119892951994384,1967119892893274115,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677169,1967119892951994384,1967119892838748331,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677170,1967119892951994384,1967119892838748355,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677171,1967119892951994384,1967119892897468423,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677172,1967119892951994384,1967119892872302607,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677173,1967119892951994384,1967119892918439944,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677174,1967119892951994384,1967119892951994373,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677175,1967119892951994384,1967119892838748326,True,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677176,1967119892951994384,1967119892838748371,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
1967119897456677177,1967119892951994384,1967119892872302604,False,2025-07-18 22:42:20,1,2025-07-19 22:42:20,1,False
